Humidity	OrigTemp	SensorReadings	Error
63	29.6	23.6	6
56	30.8	35.97647059	5.176470588
54	31.3	26.35882353	4.941176471
52	32	36.70588235	4.705882353
56	31.5	31.5	5.176470588
55	31.7	26.64117647	5.058823529
55	32.1	27.04117647	5.058823529
59	30.9	30.9	5.529411765
61	30.3	36.06470588	5.764705882
67	29.3	29.3	6.470588235
70	29	22.17647059	6.823529412
77	28.1	28.1	7.647058824
81	27.3	19.18235294	8.117647059
80	27.4	19.4	8
80	27.3	27.3	8
83	27.1	18.74705882	8.352941176
88	26.7	26.7	8.941176471
89	26.3	35.35882353	9.058823529
89	26.5	17.44117647	9.058823529
87	26.6	26.6	8.823529412
86	26.7	17.99411765	8.705882353
87	26.6	17.77647059	8.823529412
89	26.3	26.3	9.058823529
83	26.9	18.54705882	8.352941176
72	28.9	28.9	7.058823529
83	27.1	18.74705882	8.352941176
88	26.1	35.04117647	8.941176471
91	25.6	25.6	9.294117647
85	26.7	18.11176471	8.588235294
73	28.6	35.77647059	7.176470588
68	28.7	35.28823529	6.588235294
73	27.8	34.97647059	7.176470588
77	27.5	35.14705882	7.647058824
79	27.3	35.18235294	7.882352941
83	26.6	34.95294118	8.352941176
88	25.4	25.4	8.941176471
90	25.3	34.47647059	9.176470588
91	23.9	14.60588235	9.294117647
90	23.8	23.8	9.176470588
88	23.8	23.8	8.941176471
86	23.8	23.8	8.705882353
89	23.6	23.6	9.058823529
88	23.7	14.75882353	8.941176471
89	23.7	32.75882353	9.058823529
90	23.5	32.67647059	9.176470588
86	23.8	32.50588235	8.705882353
91	23.6	14.30588235	9.294117647
86	24.1	15.39411765	8.705882353
83	24.2	24.2	8.352941176
82	23.8	32.03529412	8.235294118
80	24.7	32.7	8
76	25.4	25.4	7.529411765
76	25.5	25.5	7.529411765
73	25.9	25.9	7.176470588
68	25.7	32.28823529	6.588235294
82	24.3	24.3	8.235294118
88	23.2	23.2	8.941176471
89	23.3	23.3	9.058823529
90	23.3	23.3	9.176470588
88	22.6	31.54117647	8.941176471
88	22	30.94117647	8.941176471
91	21.9	12.60588235	9.294117647
89	22.1	22.1	9.058823529
88	22.3	13.35882353	8.941176471
87	22.4	13.57647059	8.823529412
83	22.5	30.85294118	8.352941176
85	22	22	8.588235294
84	21.7	21.7	8.470588235
90	21.3	12.12352941	9.176470588
89	20.9	29.95882353	9.058823529
94	20	29.64705882	9.647058824
94	20.3	10.65294118	9.647058824
94	20.6	30.24705882	9.647058824
94	21	30.64705882	9.647058824
94	21.1	11.45294118	9.647058824
92	21.5	30.91176471	9.411764706
90	21.8	12.62352941	9.176470588
90	22.1	22.1	9.176470588
87	22.2	22.2	8.823529412
83	22.3	30.65294118	8.352941176
84	22.2	22.2	8.470588235
84	22.1	30.57058824	8.470588235
87	21.9	21.9	8.823529412
86	22	22	8.705882353
90	21.5	12.32352941	9.176470588
93	21.2	30.72941176	9.529411765
91	21.3	21.3	9.294117647
92	21.1	30.51176471	9.411764706
93	21.2	21.2	9.529411765
93	21.3	11.77058824	9.529411765
93	21.5	21.5	9.529411765
93	21.5	31.02941176	9.529411765
94	21.8	31.44705882	9.647058824
93	22.3	31.82941176	9.529411765
92	22.8	13.38823529	9.411764706
91	23.2	32.49411765	9.294117647
88	24	32.94117647	8.941176471
84	24.9	24.9	8.470588235
89	24.3	15.24117647	9.058823529
87	25	16.17647059	8.823529412
84	25.4	25.4	8.470588235
83	25.7	17.34705882	8.352941176
81	26.1	17.98235294	8.117647059
79	26.4	26.4	7.882352941
79	26.1	33.98235294	7.882352941
80	25.7	25.7	8
81	25.5	25.5	8.117647059
83	25.1	25.1	8.352941176
81	25.1	16.98235294	8.117647059
81	24.9	16.78235294	8.117647059
87	24.1	15.27647059	8.823529412
87	23.9	23.9	8.823529412
85	23.9	32.48823529	8.588235294
85	23.9	23.9	8.588235294
86	23.8	23.8	8.705882353
85	24	15.41176471	8.588235294
86	24	24	8.705882353
84	24.4	15.92941176	8.470588235
81	25.1	16.98235294	8.117647059
73	26.7	26.7	7.176470588
67	28.3	34.77058824	6.470588235
62	30	30	5.882352941
54	30.9	35.84117647	4.941176471
54	31.4	31.4	4.941176471
89	25.6	25.6	9.058823529
84	26.7	26.7	8.470588235
86	27	27	8.705882353
79	27.1	27.1	7.882352941
92	25.1	25.1	9.411764706
93	24.4	33.92941176	9.529411765
83	25.2	33.55294118	8.352941176
92	24.4	24.4	9.411764706
91	24.6	15.30588235	9.294117647
90	24.7	33.87647059	9.176470588
89	24.9	24.9	9.058823529
88	25	16.05882353	8.941176471
86	25	33.70588235	8.705882353
85	25	33.58823529	8.588235294
86	24.9	16.19411765	8.705882353
85	24.9	16.31176471	8.588235294
83	24.9	16.54705882	8.352941176
81	25.1	25.1	8.117647059
79	25.4	25.4	7.882352941
76	25.7	25.7	7.529411765
76	26.2	33.72941176	7.529411765
82	25.7	25.7	8.235294118
77	26.2	33.84705882	7.647058824
89	25.5	34.55882353	9.058823529
83	26.6	18.24705882	8.352941176
76	26.5	18.97058824	7.529411765
79	26.4	26.4	7.882352941
81	26.1	34.21764706	8.117647059
87	25.4	34.22352941	8.823529412
91	24.9	34.19411765	9.294117647
92	24.8	34.21176471	9.411764706
93	24.8	24.8	9.529411765
92	24.9	24.9	9.411764706
91	25.1	15.80588235	9.294117647
89	25.3	25.3	9.058823529
83	25.9	34.25294118	8.352941176
87	25.5	34.32352941	8.823529412
92	24.9	15.48823529	9.411764706
91	24.8	24.8	9.294117647
82	25.4	25.4	8.235294118
93	24.3	24.3	9.529411765
93	23.7	23.7	9.529411765
94	22.6	32.24705882	9.647058824
94	22.3	31.94705882	9.647058824
94	22.1	31.74705882	9.647058824
95	22	22	9.764705882
95	21.9	12.13529412	9.764705882
95	21.7	31.46470588	9.764705882
95	21.7	21.7	9.764705882
93	23.5	23.5	9.529411765
83	24.8	24.8	8.352941176
89	24.3	24.3	9.058823529
90	24.3	24.3	9.176470588
88	24.1	15.15882353	8.941176471
87	24.2	24.2	8.823529412
90	24	24	9.176470588
92	23.8	23.8	9.411764706
87	24.5	33.32352941	8.823529412
87	24.5	33.32352941	8.823529412
90	24.1	33.27647059	9.176470588
91	23.8	14.50588235	9.294117647
91	23.6	23.6	9.294117647
91	23.6	23.6	9.294117647
92	23.6	14.18823529	9.411764706
92	23.2	23.2	9.411764706
92	23.3	32.71176471	9.411764706
89	23.8	32.85882353	9.058823529
77	25.4	17.75294118	7.647058824
73	26.3	19.12352941	7.176470588
72	27.1	27.1	7.058823529
61	27.7	33.46470588	5.764705882
61	28.5	34.26470588	5.764705882
60	28.1	28.1	5.647058824
58	28.9	28.9	5.411764706
53	29.8	24.97647059	4.823529412
54	29.7	24.75882353	4.941176471
59	28.3	22.77058824	5.529411765
68	26.8	33.38823529	6.588235294
70	25.9	32.72352941	6.823529412
76	25.1	32.62941176	7.529411765
72	24.8	17.74117647	7.058823529
68	24.5	31.08823529	6.588235294
72	24.4	17.34117647	7.058823529
73	24.2	24.2	7.176470588
78	23.8	31.56470588	7.764705882
83	23.4	31.75294118	8.352941176
87	23	23	8.823529412
87	22.7	22.7	8.823529412
89	22.3	22.3	9.058823529
86	22.5	22.5	8.705882353
82	23.7	23.7	8.235294118
75	25.6	33.01176471	7.411764706
71	26.3	33.24117647	6.941176471
73	26	26	7.176470588
73	26	26	7.176470588
78	26.2	18.43529412	7.764705882
79	26	33.88235294	7.882352941
72	26.9	33.95882353	7.058823529
76	26.8	19.27058824	7.529411765
78	26.3	26.3	7.764705882
80	25.7	17.7	8
81	25.7	17.58235294	8.117647059
78	25.6	25.6	7.764705882
78	25.4	33.16470588	7.764705882
77	25.5	33.14705882	7.647058824
88	24.3	33.24117647	8.941176471
91	23.8	23.8	9.294117647
93	23.4	23.4	9.529411765
93	23.6	33.12941176	9.529411765
93	23.6	33.12941176	9.529411765
93	23.2	32.72941176	9.529411765
93	23.1	32.62941176	9.529411765
93	22.9	22.9	9.529411765
92	23.2	23.2	9.411764706
87	24.5	15.67647059	8.823529412
80	25.6	17.6	8
79	26	18.11764706	7.882352941
74	27.3	34.59411765	7.294117647
72	28.5	28.5	7.058823529
65	30.3	24.06470588	6.235294118
60	30.9	36.54705882	5.647058824
82	28.6	20.36470588	8.235294118
77	28.6	36.24705882	7.647058824
77	28.7	36.34705882	7.647058824
66	29.2	22.84705882	6.352941176
71	27.9	27.9	6.941176471
72	27.5	34.55882353	7.058823529
76	26.4	26.4	7.529411765
81	25.2	33.31764706	8.117647059
91	23.8	23.8	9.294117647
91	23.3	32.59411765	9.294117647
92	22.7	32.11176471	9.411764706
92	22.5	13.08823529	9.411764706
93	22.3	12.77058824	9.529411765
92	22.5	22.5	9.411764706
93	22.6	32.12941176	9.529411765
84	24.8	16.32941176	8.470588235
83	24.4	24.4	8.352941176
88	23.6	32.54117647	8.941176471
89	22.7	13.64117647	9.058823529
88	22.8	31.74117647	8.941176471
83	23.8	15.44705882	8.352941176
90	22.9	32.07647059	9.176470588
76	25	17.47058824	7.529411765
77	24.7	32.34705882	7.647058824
74	25.5	18.20588235	7.294117647
69	26	19.29411765	6.705882353
71	26.1	26.1	6.941176471
75	25.7	33.11176471	7.411764706
77	25.3	32.94705882	7.647058824
79	24.9	17.01764706	7.882352941
82	24.4	32.63529412	8.235294118
83	24.2	15.84705882	8.352941176
87	23.7	23.7	8.823529412
83	24	32.35294118	8.352941176
84	23.6	23.6	8.470588235
87	23.2	23.2	8.823529412
91	22.8	32.09411765	9.294117647
89	22.9	13.84117647	9.058823529
89	23	23	9.058823529
89	23.1	23.1	9.058823529
87	23.4	14.57647059	8.823529412
85	23.7	15.11176471	8.588235294
81	25.1	25.1	8.117647059
81	25.2	33.31764706	8.117647059
89	24.7	15.64117647	9.058823529
91	24.4	24.4	9.294117647
91	25.1	25.1	9.294117647
85	26.4	26.4	8.588235294
82	27.4	35.63529412	8.235294118
70	29	35.82352941	6.823529412
68	29.4	29.4	6.588235294
69	28.8	22.09411765	6.705882353
70	27.9	21.07647059	6.823529412
71	27.4	34.34117647	6.941176471
77	26.3	26.3	7.647058824
74	26.2	33.49411765	7.294117647
76	25.6	18.07058824	7.529411765
79	25.3	25.3	7.882352941
81	25	33.11764706	8.117647059
83	24.8	33.15294118	8.352941176
85	24.6	33.18823529	8.588235294
86	24.5	15.79411765	8.705882353
90	23.7	23.7	9.176470588
91	23.3	14.00588235	9.294117647
87	24	32.82352941	8.823529412
78	25.2	17.43529412	7.764705882
74	26.8	26.8	7.294117647
68	27.9	27.9	6.588235294
66	28.8	28.8	6.352941176
69	28.2	28.2	6.705882353
55	30.4	25.34117647	5.058823529
57	30	35.29411765	5.294117647
63	29.7	35.7	6
57	30.5	30.5	5.294117647
54	30.8	35.74117647	4.941176471
58	30	30	5.411764706
74	27.6	27.6	7.294117647
78	26.8	34.56470588	7.764705882
81	26.3	34.41764706	8.117647059
82	25.8	34.03529412	8.235294118
83	25.5	33.85294118	8.352941176
85	25.1	33.68823529	8.588235294
83	25.3	25.3	8.352941176
83	25.1	33.45294118	8.352941176
82	25.1	25.1	8.235294118
87	24.4	24.4	8.823529412
87	24.2	24.2	8.823529412
88	24.1	15.15882353	8.941176471
86	24.5	15.79411765	8.705882353
81	25.7	25.7	8.117647059
73	27.7	27.7	7.176470588
66	29.4	23.04705882	6.352941176
65	29.3	29.3	6.235294118
67	29.5	35.97058824	6.470588235
64	30.2	24.08235294	6.117647059
90	25.4	34.57647059	9.176470588
93	24	14.47058824	9.529411765
92	23.8	23.8	9.411764706
88	23.7	14.75882353	8.941176471
85	23.9	23.9	8.588235294
86	23.7	23.7	8.705882353
85	23.9	15.31176471	8.588235294
88	23.6	23.6	8.941176471
90	23.4	23.4	9.176470588
91	23.2	32.49411765	9.294117647
90	23.2	23.2	9.176470588
89	23.1	32.15882353	9.058823529
89	23	23	9.058823529
88	22.9	13.95882353	8.941176471
84	23	31.47058824	8.470588235
90	22.7	31.87647059	9.176470588
87	22.8	22.8	8.823529412
85	23	23	8.588235294
87	23.1	23.1	8.823529412
85	23.6	15.01176471	8.588235294
82	24.5	24.5	8.235294118
76	25.7	33.22941176	7.529411765
74	26.3	19.00588235	7.294117647
70	26.8	19.97647059	6.823529412
67	28.1	21.62941176	6.470588235
62	29.5	29.5	5.882352941
61	29.7	23.93529412	5.764705882
67	28.6	28.6	6.470588235
65	28.4	34.63529412	6.235294118
71	27	20.05882353	6.941176471
74	26.3	33.59411765	7.294117647
78	25.6	17.83529412	7.764705882
80	25.1	25.1	8
81	24.8	24.8	8.117647059
79	24.8	32.68235294	7.882352941
77	24.7	32.34705882	7.647058824
78	24.1	24.1	7.764705882
80	23.6	31.6	8
79	23.4	15.51764706	7.882352941
76	23.1	15.57058824	7.529411765
75	23	23	7.411764706
73	23.4	16.22352941	7.176470588
66	25.2	25.2	6.352941176
60	26.8	21.15294118	5.647058824
52	28	23.29411765	4.705882353
45	29.1	25.21764706	3.882352941
43	29.7	33.34705882	3.647058824
44	30	30	3.764705882
43	30.4	34.04705882	3.647058824
40	30.6	30.6	3.294117647
42	30.2	30.2	3.529411765
41	29.2	32.61176471	3.411764706
43	27.9	27.9	3.647058824
52	26.5	26.5	4.705882353
50	25.6	30.07058824	4.470588235
53	24.9	24.9	4.823529412
54	24.4	24.4	4.941176471
57	23.9	29.19411765	5.294117647
58	23.6	29.01176471	5.411764706
61	23.2	23.2	5.764705882
57	23	23	5.294117647
49	22.6	22.6	4.352941176
42	22.4	18.87058824	3.529411765
39	22	25.17647059	3.176470588
36	21.9	24.72352941	2.823529412
37	21.7	21.7	2.941176471
39	21.9	25.07647059	3.176470588
39	22.3	22.3	3.176470588
40	22.8	19.50588235	3.294117647
39	22.9	26.07647059	3.176470588
42	23	23	3.529411765
46	23.1	19.1	4
47	23.3	27.41764706	4.117647059
49	23.9	28.25294118	4.352941176
49	24	19.64705882	4.352941176
51	23.6	23.6	4.588235294
56	23.3	18.12352941	5.176470588
57	23	23	5.294117647
58	22.9	28.31176471	5.411764706
58	22.6	17.18823529	5.411764706
60	22.3	22.3	5.647058824
59	22.3	27.82941176	5.529411765
61	22.2	27.96470588	5.764705882
60	22	16.35294118	5.647058824
61	21.9	27.66470588	5.764705882
62	21.9	27.78235294	5.882352941
76	21.2	13.67058824	7.529411765
89	19.9	28.95882353	9.058823529
93	19.5	19.5	9.529411765
93	19.4	28.92941176	9.529411765
93	19.1	28.62941176	9.529411765
91	19.3	28.59411765	9.294117647
87	19.9	28.72352941	8.823529412
83	20.8	29.15294118	8.352941176
82	21.1	29.33529412	8.235294118
87	21.2	12.37647059	8.823529412
88	21	21	8.941176471
93	20.6	11.07058824	9.529411765
94	20.6	30.24705882	9.647058824
94	20.7	20.7	9.647058824
94	20.7	20.7	9.647058824
93	21.1	21.1	9.529411765
92	21.5	30.91176471	9.411764706
94	21.7	12.05294118	9.647058824
95	21.4	31.16470588	9.764705882
95	22	22	9.764705882
95	22.5	22.5	9.764705882
89	24.2	15.14117647	9.058823529
91	24	33.29411765	9.294117647
92	24	33.41176471	9.411764706
92	24	24	9.411764706
91	24.2	14.90588235	9.294117647
92	24.1	33.51176471	9.411764706
93	23.9	23.9	9.529411765
94	24	33.64705882	9.647058824
93	24.3	24.3	9.529411765
92	24.6	15.18823529	9.411764706
88	25.1	25.1	8.941176471
91	24.8	15.50588235	9.294117647
89	25.5	34.55882353	9.058823529
92	25.1	15.68823529	9.411764706
91	25.1	15.80588235	9.294117647
87	25.1	33.92352941	8.823529412
92	24.2	14.78823529	9.411764706
92	24	14.58823529	9.411764706
92	23.5	32.91176471	9.411764706
92	23.6	33.01176471	9.411764706
92	23.2	23.2	9.411764706
93	23.2	32.72941176	9.529411765
93	23.1	13.57058824	9.529411765
93	22.6	13.07058824	9.529411765
94	22.4	12.75294118	9.647058824
95	22.4	12.63529412	9.764705882
95	22.4	32.16470588	9.764705882
95	22.4	22.4	9.764705882
95	22.5	12.73529412	9.764705882
95	22.5	12.73529412	9.764705882
95	22.6	32.36470588	9.764705882
95	22.6	22.6	9.764705882
95	23	13.23529412	9.764705882
95	23.2	23.2	9.764705882
94	23.5	23.5	9.647058824
91	24.4	15.10588235	9.294117647
82	25.7	33.93529412	8.235294118
84	25.5	33.97058824	8.470588235
81	26	34.11764706	8.117647059
81	25.8	25.8	8.117647059
88	25	33.94117647	8.941176471
85	24.7	33.28823529	8.588235294
86	24.2	32.90588235	8.705882353
92	23.6	33.01176471	9.411764706
92	23.4	32.81176471	9.411764706
93	23.2	23.2	9.529411765
92	23.3	32.71176471	9.411764706
93	23.3	23.3	9.529411765
92	23.3	23.3	9.411764706
93	23.2	32.72941176	9.529411765
93	23	32.52941176	9.529411765
94	22.7	32.34705882	9.647058824
94	21.8	21.8	9.647058824
94	21.5	21.5	9.647058824
94	21.2	30.84705882	9.647058824
94	21.3	30.94705882	9.647058824
93	21.1	11.57058824	9.529411765
88	22.3	22.3	8.941176471
83	22.7	22.7	8.352941176
89	22.2	22.2	9.058823529
88	22.2	31.14117647	8.941176471
81	23.3	31.41764706	8.117647059
78	23.7	31.46470588	7.764705882
70	25.2	25.2	6.823529412
68	25.6	25.6	6.588235294
72	25	32.05882353	7.058823529
78	24	31.76470588	7.764705882
78	23.4	31.16470588	7.764705882
78	23.2	15.43529412	7.764705882
81	23	31.11764706	8.117647059
83	22.8	31.15294118	8.352941176
86	22.5	22.5	8.705882353
87	22.4	31.22352941	8.823529412
87	21.9	13.07647059	8.823529412
87	21.5	21.5	8.823529412
89	21.2	12.14117647	9.058823529
88	21.3	21.3	8.941176471
89	21.1	30.15882353	9.058823529
89	21	11.94117647	9.058823529
80	22.2	30.2	8
79	22.8	22.8	7.882352941
69	24.2	30.90588235	6.705882353
65	25.2	18.96470588	6.235294118
60	26.3	20.65294118	5.647058824
62	26.8	20.91764706	5.882352941
59	26.6	26.6	5.529411765
58	27	32.41176471	5.411764706
57	27.4	27.4	5.294117647
56	27.3	22.12352941	5.176470588
65	26.1	32.33529412	6.235294118
75	24.7	32.11176471	7.411764706
81	23.9	32.01764706	8.117647059
85	23.5	14.91176471	8.588235294
85	23.4	23.4	8.588235294
86	23	14.29411765	8.705882353
87	22.7	22.7	8.823529412
88	22.5	22.5	8.941176471
90	22	12.82352941	9.176470588
90	21.7	21.7	9.176470588
91	21.3	30.59411765	9.294117647
91	21.1	21.1	9.294117647
89	21.4	12.34117647	9.058823529
89	21.7	30.75882353	9.058823529
86	21.9	30.60588235	8.705882353
82	22.6	14.36470588	8.235294118
79	23.5	23.5	7.882352941
73	24.5	17.32352941	7.176470588
70	25.6	25.6	6.823529412
62	27	32.88235294	5.882352941
57	27.6	27.6	5.294117647
54	27.8	27.8	4.941176471
41	28.4	28.4	3.411764706
42	28.1	31.62941176	3.529411765
40	27.4	24.10588235	3.294117647
56	25.6	30.77647059	5.176470588
63	24.4	18.4	6
66	23.7	23.7	6.352941176
69	22.9	16.19411765	6.705882353
71	22.6	22.6	6.941176471
78	21.7	29.46470588	7.764705882
83	21	21	8.352941176
84	20.7	12.22941176	8.470588235
76	20.8	28.32941176	7.529411765
82	20.1	20.1	8.235294118
84	19.8	11.32941176	8.470588235
84	19.6	19.6	8.470588235
84	19.3	27.77058824	8.470588235
69	21.3	28.00588235	6.705882353
55	23.3	18.24117647	5.058823529
45	25.2	21.31764706	3.882352941
41	26.5	26.5	3.411764706
38	28.2	25.14117647	3.058823529
35	28.8	28.8	2.705882353
34	29.3	29.3	2.588235294
30	30.2	28.08235294	2.117647059
29	30.2	32.2	2
31	29.6	31.83529412	2.235294118
46	28	32	4
49	26.7	31.05294118	4.352941176
54	25.9	20.95882353	4.941176471
56	25.1	25.1	5.176470588
61	23.7	17.93529412	5.764705882
66	23.1	16.74705882	6.352941176
69	22.5	15.79411765	6.705882353
69	22.2	28.90588235	6.705882353
74	21.3	28.59411765	7.294117647
77	20.6	28.24705882	7.647058824
79	20.2	28.08235294	7.882352941
82	19.8	19.8	8.235294118
83	19.6	19.6	8.352941176
83	19.2	19.2	8.352941176
70	21.4	21.4	6.823529412
59	23.2	28.72941176	5.529411765
53	24.9	24.9	4.823529412
48	26.4	26.4	4.235294118
45	27.8	23.91764706	3.882352941
40	28.6	25.30588235	3.294117647
35	29.5	29.5	2.705882353
35	29.5	26.79411765	2.705882353
33	29.6	29.6	2.470588235
39	29.2	32.37647059	3.176470588
50	27.8	32.27058824	4.470588235
57	26.1	20.80588235	5.294117647
63	25.3	19.3	6
67	24.4	17.92941176	6.470588235
70	24	24	6.823529412
75	23.2	15.78823529	7.411764706
78	22.8	15.03529412	7.764705882
79	22.4	14.51764706	7.882352941
82	21.8	30.03529412	8.235294118
84	21.3	29.77058824	8.470588235
86	20.7	20.7	8.705882353
88	20.4	20.4	8.941176471
88	20.3	29.24117647	8.941176471
87	20.2	20.2	8.823529412
76	22.3	22.3	7.529411765
68	24.2	30.78823529	6.588235294
66	25.3	18.94705882	6.352941176
67	25.9	19.42941176	6.470588235
61	26.8	32.56470588	5.764705882
60	27.4	27.4	5.647058824
45	28.6	28.6	3.882352941
43	28.4	32.04705882	3.647058824
46	28	24	4
46	27.5	23.5	4
51	25.9	25.9	4.588235294
50	25.3	20.82941176	4.470588235
50	24.7	20.22941176	4.470588235
65	24.1	17.86470588	6.235294118
68	23.9	30.48823529	6.588235294
69	23.8	30.50588235	6.705882353
71	23.6	16.65882353	6.941176471
74	23.3	23.3	7.294117647
75	23.3	15.88823529	7.411764706
76	22.9	15.37058824	7.529411765
78	22.7	14.93529412	7.764705882
78	22.4	22.4	7.764705882
79	22.2	30.08235294	7.882352941
78	21.9	14.13529412	7.764705882
76	22.4	14.87058824	7.529411765
66	24.7	24.7	6.352941176
55	26.2	21.14117647	5.058823529
49	27.2	27.2	4.352941176
45	28.6	32.48235294	3.882352941
37	29.1	32.04117647	2.941176471
30	30	27.88235294	2.117647059
32	29.3	29.3	2.352941176
38	29	32.05882353	3.058823529
43	27.8	31.44705882	3.647058824
46	26.4	30.4	4
52	24.9	29.60588235	4.705882353
61	24.2	24.2	5.764705882
62	23.7	29.58235294	5.882352941
62	23.6	29.48235294	5.882352941
62	23.7	23.7	5.882352941
61	23.6	17.83529412	5.764705882
63	23.6	17.6	6
62	23.7	17.81764706	5.882352941
70	23.4	16.57647059	6.823529412
76	23.2	15.67058824	7.529411765
73	23.1	30.27647059	7.176470588
77	22.9	22.9	7.647058824
76	22.7	22.7	7.529411765
71	22.7	29.64117647	6.941176471
77	22.7	22.7	7.647058824
76	23.1	15.57058824	7.529411765
70	23.2	23.2	6.823529412
82	21.4	29.63529412	8.235294118
89	20.9	11.84117647	9.058823529
91	20.9	20.9	9.294117647
89	20	10.94117647	9.058823529
89	19.8	10.74117647	9.058823529
89	19	19	9.058823529
88	19.2	28.14117647	8.941176471
89	19.1	28.15882353	9.058823529
92	18.5	27.91176471	9.411764706
92	18.5	9.088235294	9.411764706
93	18.3	8.770588235	9.529411765
92	18.3	27.71176471	9.411764706
